Nama area,year,permpokan,penodongan,pembunuhan,pelanggaran_lalulintas,kerusuhan,kekerasan_pada_anak_perempuan,penculikan,penyerangan_pada _polisi,pembongkaran_rumah,pencurian,kasus_lain,penyalahgunaan_senjata,penyalahgunaan_bahan_peledaj,narkotika,penyeludupan
tebet,2013.0,19.0,29.0,32.0,33.0,2.0,131.0,3.0,30.0,26.0,136.0,739.0,19.0,31.0,194.0,4.0
setiabudi,2013.0,147.0,175.0,1303.0,451.0,14.0,4766.0,149.0,182.0,686.0,1555.0,22429.0,296.0,133.0,11139.0,627.0
pademangan,2013.0,143.0,132.0,758.0,262.0,56.0,3532.0,130.0,336.0,425.0,960.0,15863.0,320.0,91.0,4801.0,354.0
cilandak,2013.0,53.0,35.0,266.0,75.0,21.0,834.0,37.0,42.0,109.0,398.0,5773.0,27.0,3.0,1620.0,186.0
pasar minggu,2013.0,76.0,126.0,520.0,181.0,1.0,2309.0,153.0,99.0,356.0,720.0,10968.0,253.0,148.0,2286.0,1873.0
cilincing,2013.0,40.0,31.0,209.0,115.0,1.0,1185.0,62.0,44.0,154.0,244.0,6920.0,27.0,15.0,502.0,28.0
kebon jeruk,2013.0,47.0,63.0,480.0,168.0,0.0,2161.0,63.0,99.0,134.0,513.0,10810.0,163.0,100.0,2716.0,1896.0
gambir,2013.0,18.0,62.0,345.0,163.0,0.0,2389.0,54.0,50.0,142.0,533.0,10032.0,27.0,27.0,1213.0,1120.0
jagakarsa,2013.0,3.0,8.0,38.0,3.0,0.0,4.0,2.0,1.0,2.0,98.0,266.0,3.0,2.0,264.0,81.0
tanah abang,2014.0,47.0,265.0,262.0,332.0,7.0,1611.0,176.0,104.0,650.0,2130.0,6219.0,225.0,104.0,7063.0,222.0
palmareh,2014.0,5.0,63.0,120.0,52.0,17.0,387.0,53.0,31.0,97.0,310.0,1457.0,121.0,10.0,2488.0,56.0
cengkareng,2014.0,2.0,29.0,22.0,17.0,0.0,206.0,11.0,3.0,44.0,101.0,522.0,34.0,2.0,599.0,10.0
slipi,2014.0,0.0,28.0,22.0,20.0,6.0,169.0,21.0,14.0,65.0,106.0,569.0,18.0,27.0,395.0,126.0
kebayoran,2014.0,7.0,16.0,15.0,3.0,0.0,94.0,3.0,9.0,35.0,48.0,375.0,16.0,1.0,759.0,5.0
tebet,2014.0,21.0,29.0,44.0,32.0,13.0,165.0,4.0,26.0,34.0,142.0,728.0,12.0,4.0,311.0,18.0
setiabudi,2014.0,184.0,221.0,1395.0,456.0,1.0,4907.0,203.0,127.0,619.0,1582.0,21716.0,331.0,64.0,12175.0,555.0
pademangan,2014.0,138.0,169.0,792.0,193.0,9.0,4240.0,159.0,228.0,435.0,939.0,15503.0,490.0,53.0,6817.0,285.0
cilandak,2014.0,54.0,30.0,277.0,54.0,11.0,745.0,27.0,41.0,93.0,354.0,5468.0,38.0,6.0,2026.0,202.0
pasar minggu,2014.0,80.0,125.0,520.0,277.0,15.0,2351.0,77.0,53.0,310.0,585.0,10247.0,381.0,152.0,2935.0,1766.0
cilincing,2014.0,36.0,37.0,200.0,51.0,0.0,1478.0,60.0,8.0,163.0,225.0,6892.0,36.0,19.0,813.0,31.0
kebon jeruk,2014.0,55.0,73.0,463.0,138.0,0.0,2359.0,81.0,26.0,137.0,500.0,10353.0,249.0,64.0,3969.0,2070.0
gambir,2014.0,21.0,62.0,349.0,88.0,0.0,2573.0,45.0,32.0,126.0,549.0,10181.0,62.0,11.0,1756.0,1332.0
jagakarsa,2014.0,1.0,8.0,33.0,3.0,0.0,6.0,0.0,0.0,1.0,89.0,170.0,10.0,3.0,395.0,110.0
tanah abang,2015.0,45.0,205.0,239.0,226.0,26.0,1550.0,146.0,118.0,642.0,1711.0,5795.0,263.0,195.0,8365.0,201.0
palmareh,2015.0,5.0,61.0,105.0,67.0,25.0,357.0,51.0,30.0,128.0,262.0,1497.0,101.0,40.0,2090.0,43.0
cengkareng,2015.0,9.0,15.0,30.0,19.0,0.0,146.0,7.0,3.0,49.0,95.0,574.0,21.0,13.0,659.0,2.0
slipi,2015.0,0.0,19.0,20.0,12.0,4.0,131.0,8.0,18.0,39.0,66.0,463.0,23.0,30.0,733.0,179.0
kebayoran,2015.0,2.0,11.0,15.0,5.0,0.0,110.0,4.0,8.0,33.0,50.0,371.0,17.0,0.0,557.0,2.0
tebet,2015.0,19.0,14.0,37.0,22.0,4.0,139.0,10.0,8.0,25.0,89.0,819.0,11.0,5.0,183.0,8.0
setiabudi,2015.0,151.0,164.0,1239.0,563.0,0.0,5042.0,204.0,118.0,472.0,1565.0,20501.0,365.0,68.0,12405.0,520.0
pademangan,2015.0,107.0,133.0,688.0,151.0,28.0,3886.0,98.0,163.0,406.0,906.0,13618.0,498.0,59.0,8012.0,224.0
cilandak,2015.0,26.0,26.0,252.0,70.0,3.0,943.0,33.0,43.0,76.0,326.0,5442.0,54.0,11.0,1575.0,211.0
pasar minggu,2015.0,41.0,112.0,439.0,151.0,2.0,2478.0,79.0,41.0,250.0,513.0,8972.0,330.0,119.0,3787.0,1217.0
cilincing,2015.0,31.0,47.0,175.0,58.0,1.0,1497.0,53.0,20.0,156.0,266.0,6767.0,26.0,22.0,1019.0,27.0
kebon jeruk,2015.0,37.0,66.0,446.0,159.0,0.0,2339.0,70.0,40.0,72.0,441.0,9259.0,313.0,144.0,5797.0,2072.0
gambir,2015.0,17.0,50.0,328.0,44.0,0.0,2587.0,34.0,23.0,146.0,460.0,9898.0,53.0,10.0,1988.0,1355.0
jagakarsa,2015.0,2.0,10.0,24.0,2.0,0.0,5.0,8.0,1.0,1.0,71.0,141.0,4.0,9.0,496.0,118.0
tanah abang,2016.0,23.0,131.0,165.0,217.0,1.0,1651.0,103.0,72.0,547.0,1516.0,5407.0,244.0,88.0,9627.0,108.0
palmareh,2016.0,6.0,58.0,90.0,63.0,11.0,344.0,30.0,16.0,88.0,196.0,1634.0,160.0,6.0,3457.0,31.0
cengkareng,2016.0,6.0,11.0,36.0,19.0,0.0,158.0,10.0,4.0,45.0,78.0,514.0,17.0,7.0,801.0,4.0
slipi,2016.0,5.0,18.0,15.0,5.0,5.0,108.0,11.0,14.0,40.0,66.0,357.0,13.0,12.0,1114.0,173.0
kebayoran,2016.0,6.0,7.0,16.0,8.0,0.0,105.0,2.0,4.0,41.0,45.0,444.0,15.0,0.0,655.0,1.0
tebet,2016.0,20.0,26.0,38.0,15.0,5.0,235.0,10.0,13.0,27.0,96.0,724.0,17.0,0.0,164.0,8.0
setiabudi,2016.0,118.0,127.0,881.0,162.0,1.0,3703.0,139.0,99.0,347.0,1114.0,13859.0,356.0,110.0,11366.0,234.0
pademangan,2016.0,4.0,15.0,221.0,97.0,0.0,825.0,16.0,29.0,57.0,256.0,4893.0,36.0,8.0,3099.0,118.0
cilandak,2016.0,71.0,105.0,662.0,138.0,10.0,2612.0,106.0,99.0,367.0,821.0,12461.0,561.0,35.0,8998.0,161.0
pasar minggu,2016.0,20.0,20.0,236.0,40.0,12.0,1116.0,18.0,46.0,69.0,310.0,5051.0,45.0,8.0,1723.0,237.0
cilincing,2016.0,47.0,80.0,370.0,88.0,7.0,1892.0,65.0,54.0,220.0,446.0,9315.0,374.0,109.0,4879.0,649.0
kebon jeruk,2016.0,29.0,36.0,166.0,52.0,1.0,1538.0,38.0,22.0,155.0,187.0,6130.0,58.0,12.0,1679.0,12.0
gambir,2016.0,30.0,49.0,383.0,115.0,0.0,1974.0,60.0,17.0,75.0,477.0,8304.0,345.0,82.0,9703.0,1555.0
jagakarsa,2016.0,22.0,29.0,292.0,32.0,0.0,2025.0,27.0,29.0,133.0,453.0,8523.0,45.0,10.0,4425.0,1278.0
pancoran,2016.0,1.0,10.0,20.0,1.0,0.0,160.0,4.0,3.0,2.0,49.0,131.0,5.0,0.0,518.0,111.0
tanah abang,2017.0,20.0,103.0,218.0,202.0,7.0,1779.0,85.0,132.0,554.0,1197.0,5315.0,157.0,108.0,13638.0,115.0
palmareh,2017.0,2.0,71.0,70.0,80.0,0.0,350.0,7.0,21.0,92.0,267.0,1547.0,231.0,2.0,4260.0,44.0
cengkareng,2017.0,6.0,9.0,25.0,19.0,0.0,248.0,4.0,6.0,35.0,50.0,443.0,25.0,4.0,1706.0,32.0
slipi,2017.0,2.0,34.0,8.0,15.0,2.0,120.0,17.0,14.0,33.0,50.0,485.0,18.0,9.0,2021.0,189.0
kebayoran,2017.0,1.0,8.0,16.0,4.0,0.0,89.0,7.0,4.0,32.0,46.0,388.0,11.0,1.0,921.0,4.0
tebet,2017.0,5.0,18.0,32.0,60.0,3.0,120.0,6.0,12.0,25.0,101.0,669.0,13.0,0.0,301.0,15.0
setiabudi,2017.0,99.0,132.0,828.0,131.0,0.0,3598.0,123.0,95.0,360.0,973.0,12787.0,290.0,43.0,19646.0,197.0
pademangan,2017.0,8.0,16.0,248.0,107.0,0.0,1071.0,26.0,18.0,74.0,355.0,5897.0,36.0,4.0,5398.0,178.0
cilandak,2017.0,64.0,74.0,626.0,114.0,0.0,1889.0,77.0,112.0,360.0,786.0,11676.0,581.0,16.0,12555.0,190.0
pasar minggu,2017.0,31.0,31.0,303.0,30.0,2.0,861.0,19.0,40.0,103.0,399.0,4638.0,49.0,7.0,2246.0,223.0
cilincing,2017.0,33.0,51.0,338.0,62.0,9.0,1960.0,45.0,26.0,152.0,420.0,8917.0,342.0,89.0,9764.0,813.0
kebon jeruk,2017.0,22.0,36.0,169.0,62.0,0.0,1451.0,20.0,16.0,161.0,182.0,5763.0,59.0,8.0,3441.0,5.0
gambir,2017.0,36.0,38.0,368.0,132.0,0.0,1763.0,43.0,28.0,79.0,470.0,7817.0,343.0,62.0,12237.0,1240.0
jagakarsa,2017.0,7.0,29.0,281.0,25.0,0.0,1771.0,30.0,16.0,103.0,477.0,8203.0,50.0,8.0,10262.0,2218.0
pancoran,2017.0,0.0,7.0,19.0,2.0,0.0,3.0,0.0,3.0,0.0,60.0,100.0,3.0,1.0,588.0,136.0
tanah abang,2018.0,17.0,83.0,216.0,216.0,17.0,1782.0,75.0,236.0,613.0,1290.0,5708.0,155.0,354.0,16215.0,173.0
palmareh,2018.0,6.0,65.0,75.0,100.0,0.0,405.0,11.0,34.0,74.0,208.0,1446.0,365.0,136.0,4747.0,59.0
cengkareng,2018.0,2.0,6.0,19.0,18.0,0.0,145.0,3.0,3.0,32.0,63.0,385.0,24.0,1.0,1858.0,45.0
slipi,2018.0,0.0,27.0,22.0,14.0,3.0,177.0,17.0,12.0,45.0,64.0,597.0,35.0,19.0,2847.0,368.0
kebayoran,2018.0,3.0,8.0,17.0,6.0,0.0,101.0,6.0,6.0,44.0,42.0,441.0,16.0,1.0,1088.0,0.0
tebet,2018.0,8.0,12.0,33.0,44.0,0.0,159.0,1.0,39.0,32.0,85.0,731.0,16.0,2.0,520.0,34.0
setiabudi,2018.0,71.0,96.0,854.0,105.0,0.0,3014.0,82.0,122.0,304.0,931.0,11830.0,292.0,65.0,22682.0,155.0
pademangan,2018.0,5.0,10.0,265.0,54.0,1.0,1056.0,20.0,23.0,66.0,301.0,5294.0,53.0,139.0,6329.0,100.0
cilandak,2018.0,44.0,84.0,728.0,110.0,1.0,1915.0,93.0,151.0,325.0,701.0,11445.0,723.0,122.0,13338.0,145.0
pasar minggu,2018.0,25.0,18.0,272.0,19.0,1.0,885.0,13.0,94.0,84.0,390.0,4648.0,62.0,19.0,2438.0,194.0
cilincing,2018.0,26.0,54.0,392.0,27.0,3.0,1530.0,29.0,14.0,190.0,403.0,7402.0,369.0,207.0,10076.0,531.0
kebon jeruk,2018.0,20.0,24.0,166.0,55.0,0.0,1321.0,20.0,20.0,132.0,205.0,4975.0,54.0,56.0,4384.0,2.0
gambir,2018.0,21.0,53.0,408.0,126.0,0.0,1786.0,46.0,27.0,95.0,392.0,6979.0,257.0,116.0,13764.0,1538.0
jagakarsa,2018.0,13.0,13.0,307.0,19.0,0.0,1908.0,16.0,18.0,91.0,372.0,7474.0,72.0,57.0,10921.0,997.0
pancoran,2018.0,0.0,4.0,27.0,3.0,0.0,4.0,1.0,5.0,0.0,65.0,108.0,2.0,0.0,611.0,159.0
cikini,2018.0,0.0,4.0,26.0,4.0,0.0,46.0,3.0,5.0,7.0,32.0,183.0,18.0,15.0,528.0,1.0
